"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	0.282596	-0.0183033	0.0443569	0.0968407	-0.110269	0.182298	0.054522	0.0907414	0.0226289	-12.6646	-11.5965	-13.1225	-12.3598	-0.00112369	-62.1052
0.0007	-0.0225807	-0.0183033	0.0443569	0.0968407	-0.110269	-0.122887	0.054522	0.0907414	0.0286701	-12.5121	-11.444	-12.8175	-12.3598	-0.000981613	-66.9825
0.0013	-0.0225807	-0.0183033	0.0443569	-0.208336	-0.110269	-0.122887	0.054522	0.0907414	0.0286701	-12.0544	-11.444	-12.97	-12.5123	-0.000516639	-57.0761
0.0020	-0.0225807	-0.0183033	0.0443569	0.0968407	-0.110269	-0.122887	0.054522	0.0907414	0.0226289	-12.0544	-11.444	-12.665	-12.8173	-0.00112369	-63.1673
0.0027	-0.327758	-0.0183033	0.0443569	-0.208336	0.194906	-0.122887	0.054522	-0.214433	0.0226289	-12.3595	-11.5965	-12.512	-12.6648	-0.00158866	-62.7121
0.0033	-0.327758	-0.0183033	-0.260827	-0.208336	0.194906	-0.122887	-0.250655	-0.214433	0.0226289	-12.3595	-11.7491	-12.8175	-12.5123	-0.00127868	-62.4086
0.0040	-0.0225807	-0.0183033	0.0443569	-0.208336	-0.110269	-0.122887	-0.250655	-0.214433	0.0226289	-12.207	-11.5965	-12.665	-12.2068	-0.000981613	-62.5604
0.0047	-0.0225807	-0.323492	-0.260827	-0.208336	-0.110269	-0.122887	-0.250655	-0.214433	0.0226289	-12.3595	-11.5965	-12.512	-12.2068	-0.00112369	-62.4086
0.0053	-0.0225807	-0.323492	-0.260827	-0.208336	-0.110269	-0.428071	-0.250655	-0.214433	0.0226289	-12.5121	-11.5965	-12.8175	-12.5123	-0.00143367	-62.4086
0.0060	0.282596	-0.0183033	0.0443569	0.0968407	-0.110269	-0.122887	0.054522	0.0907414	0.0226289	-12.3595	-11.5965	-12.97	-12.6648	-0.00112369	-62.2569
0.0067	-0.0225807	-0.0183033	0.34952	0.0968407	0.194906	0.182298	0.054522	0.0907414	0.0226289	-12.207	-11.7491	-12.8175	-12.5123	-0.000981613	-62.2569
0.0073	-0.0225807	-0.323492	0.0443569	0.0968407	-0.110269	-0.122887	-0.250655	-0.214433	0.0286701	-12.5121	-11.7491	-12.8175	-12.5123	-0.00143367	-62.4086
0.0080	-0.327758	-0.323492	-0.260827	-0.208336	-0.110269	-0.122887	-0.250655	-0.214433	0.0286701	-12.6646	-11.5965	-12.8175	-12.6648	-0.00143367	-61.9534
0.0087	-0.327758	-0.323492	-0.260827	-0.208336	-0.110269	-0.122887	-0.250655	-0.214433	0.0226289	-12.8172	-11.5965	-12.665	-12.6648	-0.00112369	-62.1052
0.0093	-0.0225807	-0.0183033	0.0443569	0.0968407	0.194906	-0.122887	0.054522	0.0907414	0.0226289	-12.8172	-12.0546	-13.1225	-12.6648	-0.00143367	-62.8639
0.0100	-0.0225807	-0.0183033	0.0443569	0.0968407	0.194906	0.182298	0.054522	0.0907414	0.0226289	-12.6646	-12.0546	-13.1225	-12.3598	-0.00174366	-62.7121
0.0107	0.282596	-0.0183033	0.0443569	0.0968407	0.194906	0.182298	0.054522	0.395916	0.0226289	-12.6646	-11.9021	-12.97	-12.3598	-0.00112369	-62.2569
0.0113	-0.0225807	-0.0183033	0.0443569	0.0968407	-0.110269	0.182298	0.054522	0.0907414	0.0286701	-12.9702	-12.0546	-13.4276	-13.1224	-0.00127868	-62.8639
0.0120	-0.0225807	-0.323492	0.0443569	-0.208336	-0.110269	0.182298	-0.250655	-0.214433	0.0226289	-12.8172	-12.2072	-13.4276	-13.2753	-0.00158866	-63.0156
0.0127	-0.0225807	-0.0183033	0.0443569	-0.208336	-0.110269	-0.122887	0.054522	-0.214433	0.0226289	-12.5121	-11.9021	-12.97	-12.6648	-0.00112369	-62.2569
0.0133	-0.0225807	-0.0183033	0.0443569	0.0968407	0.194906	-0.122887	0.054522	0.0907414	0.0286701	-12.5121	-11.9021	-12.97	-12.6648	-0.00127868	-62.2569
0.0140	0.282596	0.286867	0.0443569	0.0968407	0.194906	0.182298	0.054522	0.0907414	0.0226289	-12.5121	-12.0546	-12.97	-13.1224	-0.00158866	-62.8639
0.0147	0.282596	0.286867	0.34952	0.0968407	0.194906	0.182298	0.054522	0.0907414	0.0226289	-12.6646	-11.7491	-12.97	-12.9698	-0.00189865	-63.0156
0.0153	-0.0225807	-0.0183033	0.0443569	0.0968407	-0.110269	0.182298	0.054522	0.0907414	0.0226289	-12.9702	-11.9021	-13.2751	-12.5123	-0.00204072	-62.8639
0.0160	-0.0225807	-0.0183033	-0.260827	0.0968407	0.194906	0.182298	0.054522	-0.214433	0.0226289	-12.9702	-12.0546	-12.97	-12.5123	-0.00174366	-63.0156
0.0167	-0.0225807	-0.0183033	-0.260827	0.0968407	-0.110269	-0.122887	-0.250655	-0.214433	0.0226289	-12.5121	-11.5965	-12.8175	-12.6648	-0.00158866	-62.8639
