"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
142.8867	-0.0844361	-0.0356028	-0.0297105	0.223792	-0.07141	-0.210978	0.15788	0.134688	-2.06827	-1803.13	-223.854	-62.1031	-69.8853	-0.000318598	-0.919695
142.8873	0.220741	-0.0356028	-0.0297105	0.223792	0.233757	0.0941971	0.15788	0.134688	-2.06827	-1803.88	-224.142	-62.5618	-70.6482	0.000139168	-75.0785
142.8880	-0.0844361	-0.0356028	-0.0297105	-0.0813858	0.233757	0.0941971	0.15788	-0.170481	-2.06827	-1804.35	-224.011	-62.7146	-70.8008	0.00044432	-46.2315
142.8887	-0.0844361	-0.0356028	-0.0297105	0.223792	0.233757	0.0941971	0.15788	-0.170481	-2.06827	-1803.88	-223.854	-62.7146	-70.9534	0.000291744	-52.9386
142.8893	-0.0844361	-0.0356028	-0.0297105	-0.0813858	-0.07141	0.0941971	-0.147306	-0.170481	-2.06196	-1804.08	-223.854	-62.8675	-70.8008	0.00044432	-55.092
142.8900	-0.0844361	-0.0356028	-0.0297105	-0.0813858	-0.07141	0.0941971	-0.147306	0.134688	-2.05565	-1804.83	-224.142	-63.3235	-70.9534	0.000291744	-52.6469
142.8907	0.220741	0.269564	0.275481	0.223792	0.233757	0.399373	0.463043	0.439857	-2.05565	-1804.69	-224.011	-63.4764	-71.2585	-1.3446e-005	-53.4096
142.8913	0.220741	0.269564	0.275481	0.223792	0.233757	0.399373	0.15788	0.439857	-2.06196	-1803.74	-223.697	-62.7146	-70.8008	-0.000166022	-53.2526
142.8920	0.220741	-0.0356028	-0.0297105	-0.0813858	-0.07141	0.0941971	-0.147306	0.134688	-2.06196	-1802.65	-223.095	-61.4942	-69.4275	-0.000318598	-53.5666
142.8927	-0.0844361	-0.0356028	-0.0297105	-0.0813858	-0.07141	0.0941971	0.15788	0.134688	-2.06196	-1801.64	-221.865	-60.2711	-68.6646	-0.000166022	-53.8582
142.8933	0.220741	0.269564	0.275481	0.223792	0.233757	0.399373	0.15788	0.134688	-2.05565	-1801.16	-220.948	-59.968	-67.9016	0.000139168	-53.5666
142.8940	-0.0844361	-0.0356028	0.275481	-0.0813858	-0.07141	0.0941971	-0.147306	0.134688	-2.06196	-1801.64	-221.55	-61.0355	-68.3594	0.000291744	-52.804
142.8947	0.220741	-0.0356028	-0.0297105	0.223792	-0.07141	0.0941971	-0.147306	0.134688	-2.06196	-1803.47	-223.54	-63.1706	-70.8008	0.000139168	-52.9386
142.8953	-0.0844361	-0.0356028	-0.0297105	0.223792	-0.07141	0.0941971	-0.147306	0.134688	-2.05565	-1805.44	-224.927	-64.544	-72.937	-0.000166022	-53.8582
142.8960	-0.0844361	-0.340789	-0.0297105	-0.0813858	-0.07141	-0.210978	-0.147306	-0.170481	-2.05565	-1806.18	-225.215	-65.3084	-73.2422	-0.000166022	-54.0153
142.8967	0.220741	-0.0356028	-0.0297105	-0.0813858	0.233757	0.0941971	0.15788	0.134688	-2.05565	-1806.18	-225.215	-65.6115	-72.7844	-1.3446e-005	-53.7012
142.8973	0.220741	0.269564	0.275481	0.223792	0.538949	0.0941971	0.463043	0.439857	-2.05565	-1805.91	-224.456	-64.544	-72.3267	-1.3446e-005	-53.7012
142.8980	0.220741	-0.0356028	-0.0297105	-0.0813858	-0.07141	0.0941971	0.15788	0.134688	-2.05565	-1805.3	-223.697	-63.6293	-72.0215	0.000291744	-53.8582
142.8987	-0.0844361	-0.0356028	-0.0297105	-0.0813858	-0.07141	0.0941971	-0.147306	-0.170481	-2.04935	-1804.83	-224.011	-63.7822	-71.8689	0.000291744	-53.7012
142.8993	0.220741	-0.0356028	0.275481	0.223792	0.233757	0.0941971	0.15788	0.134688	-2.05565	-1804.83	-224.011	-63.7822	-71.5637	-1.3446e-005	-53.7012
142.9000	0.220741	-0.0356028	-0.0297105	0.223792	0.233757	0.0941971	0.15788	0.134688	-2.04935	-1804.83	-224.011	-63.4764	-71.4111	-1.3446e-005	-53.7012
142.9007	0.220741	-0.0356028	-0.0297105	0.223792	-0.07141	0.0941971	0.15788	0.134688	-2.04394	-1804.69	-224.011	-63.6293	-71.2585	-1.3446e-005	-53.7012
142.9013	0.220741	0.269564	0.275481	0.223792	0.233757	0.0941971	0.15788	0.134688	-2.04394	-1805.1	-225.058	-64.2382	-71.8689	0.000139168	-53.8582
142.9020	-0.0844361	-0.0356028	-0.0297105	-0.0813858	-0.07141	0.0941971	-0.147306	0.134688	-2.04935	-1806.66	-226.445	-65.6115	-73.5474	0.000291744	-54.1723
